Epoch time	Benchmark duration	Deals Per Second
1315829906	12.6395838260651	2531.728927
1323199320	11.7288119792938	2728.324067
1323683374	11.6888659000397	2737.647970
1326137557	11.762326002121	2720.550340
1326137557	11.2739100456238	2838.411862
1326140124	11.7164778709412	2731.196214
1326140124	11.2429239749908	2846.234669
1326141426	11.233980178833	2848.500664
1331469508	11.5072100162506	2780.865210
1347364169	11.5025880336761	2781.982620
1351563636	9.73104000091553	3288.446045
1351598292	9.67101216316223	3308.857383
1351607320	9.66428112983704	3311.161955
1400250958	9.28399801254272	3446.790915
1400401280	9.25457096099854	3457.750784
1400404279	9.25326490402222	3458.238831
1433109592	9.11893510818481	3509.181678
1433158675	9.11665105819702	3510.060854
1433164031	9.10390186309814	3514.976378
1436488731	9.05495095	3533.978282
1436537895	8.98486089706421	3561.546513
1446305334	8.96510791778564	3569.393731
1447505056	8.782390832901	3643.654741
1459452960	8.54773497581482	3743.681816
1461170105	8.51972603797913	3755.989319
1461488529	8.39803791046143	3810.413854
1461518209	8.30717611312866	3852.091200
1465565365	7.80894494056702	4097.864724
1467750993	7.37763905525208	4337.430953
1469730323	7.25082588195801	4413.290365
1490136791	7.1886239051818	4451.477838
1491154494	7.16091179847717	4468.704671
1491483231	7.15191602706909	4474.325465
1493394198	7.14572620391846	4478.201247
1493667884	7.09254908561707	4511.777023
1493999184	7.07641196250916	4522.065726
1494678162	7.03888893127441	4546.172033
1496068393	6.93182516098022	4616.388795
1497433317	6.27329301834106	5100.989210
1501493221	6.20510315895081	5157.045609
1502626383	6.16115880012512	5193.828148
1503665697	6.02488899230957	5311.301178
1506190398	3.66986799240112	8719.659690
1512593826	3.61508917808533	8851.787169
1516396152	3.47924709320068	9197.392178
1521283695	3.32178711891174	9633.368682
1521664776	3.29975819587708	9697.680285
1528460749	3.19163203239441	10026.218460
1528474927	3.09300303459167	10345.932300
1528825132	3.02338004112244	10584.180475
1558791932	2.95781707763672	10818.789384
1578410441	2.93454504013062	10904.586422
1581270572	2.90572094917297	11012.757439
1581271743	2.88306212425232	11099.309908
1587451541	2.52526593208313	12671.932723
1588269548	2.45162987709045	13052.541209
1589476811	2.43356204032898	13149.449026
